MatchRA,MatchDec,MatchID,NumImages,NumFilters,NumVisits,A_F606W,A_F775W,A_F814W,A_F850LP,W3_F110W,W3_F160W,CI
104.63914749762566,-55.93677219706181,101588574,1,1,1,,,,,26.80159950256348,,2.2871428302356174
104.5378381622176,-55.94449838329725,101631595,2,2,1,25.75629997253418,,25.01070022583008,,,,1.7681481109725103
104.61127252620612,-55.92981582862453,101644274,1,1,1,,26.172100067138672,,,,,1.7569444797657152
104.61071085936965,-55.9462060621479,101719617,2,2,1,,,,,24.76609992980957,24.80349922180176,2.5710555202544114
104.63199538675964,-55.92903535785043,101725013,2,2,1,,,,,26.48390007019043,26.13319969177246,1.7993270016428249
104.65275957656506,-55.92774789322163,101733116,2,2,1,,,,,25.321199417114254,25.10930061340332,2.3509075805576622
104.65944874735482,-55.96162494690988,101767225,3,2,2,,,,,24.6924991607666,24.73789978027344,2.538878822801125
104.61013232628206,-55.95088763886552,105642489,1,1,1,,,,,25.124399185180664,,3.3123214329992017
104.67169353342842,-55.96280552404056,16396325,1,1,1,,,,,26.375999450683597,,2.610178504671369
104.68284463902935,-55.95569938294943,16416586,5,5,4,24.913799285888672,24.308300018310547,,23.814599990844727,23.292999267578125,23.061500549316406,2.221081544328162
104.60720704252492,-55.96587586833903,16437576,7,6,5,25.032050132751465,24.493900299072266,24.43090057373047,24.367300033569336,24.026199340820312,23.92639923095703,1.925498045609075
104.66376533230668,-55.96129236920059,16474184,1,1,1,,,,,26.92799949645996,,1.5303571309362138
104.56489145072318,-55.95931739216187,16516716,1,1,1,,,26.083200454711918,,,,1.7221296275103533
104.67077085601136,-55.96771116042102,16522780,1,1,1,,,,,,,2.258279503032725
104.60946463603864,-55.94894061609914,16524795,2,2,1,,,,,21.930299758911133,21.518800735473636,3.478554094524017
104.58159483068586,-55.9729795741582,16525087,1,1,1,22.552499771118164,,,,,,2.221944376274392
104.63949416128796,-55.96627667978583,16536103,1,1,1,,,,,,23.54150009155273,2.638358144617792
104.56933228307476,-55.97010798519922,16537889,1,1,1,,,,,,,1.7008333294479934
104.64751102178208,-55.95534661426229,16545180,12,6,9,21.00950050354004,19.738800048828125,,19.41819953918457,19.198400497436523,18.791200637817383,1.796560401151898
104.60032331312718,-55.93535704331411,19831534,2,2,1,,,,,26.00320053100586,25.50909996032715,2.315691578934696
104.66634254853292,-55.962524879324846,19893495,3,3,3,24.381799697875977,23.747699737548828,,23.71839904785156,,,1.661004690019665
104.66063721970646,-55.93593601754969,39848778,2,2,1,,,,,25.048200607299805,24.80229949951172,2.0207116805287058
104.61739095973864,-55.93106382515638,39913815,1,1,1,,25.107999801635746,,,,,1.7010185453626845
104.67475652942144,-55.94716220974588,39930939,3,2,2,,,,,25.69234943389893,25.5935001373291,2.2716133875802806
104.56857248094468,-55.91653196614771,39954545,2,2,1,24.781700134277344,,23.996000289916992,,,,2.045277754465739
104.65073307431516,-55.92997481591095,39973802,8,6,7,24.21780014038086,23.680099487304688,,23.529600143432617,23.320600509643555,23.21220016479492,2.029983818759437
104.63555085791148,-55.9512463081816,39997941,6,2,3,,,,,24.424299240112305,24.2096004486084,2.731579167777626
104.64147915380173,-55.93207687033418,40010359,2,2,1,,,,,26.01569938659668,25.944799423217773,1.7950226630229176
104.6177618499066,-55.94366543676952,40073525,4,2,2,,,,,25.47669982910156,25.3257999420166,2.9076572539392056
104.66021304676988,-55.95846025161983,40086297,2,2,1,,,,,25.228599548339844,24.8085994720459,2.941675193464832
104.68887379220776,-55.957610543174745,40099288,5,5,4,24.5221004486084,24.08609962463379,,24.010400772094727,23.792299270629883,23.631200790405277,1.9651653262272968
104.53855681575727,-55.94692807822005,40109547,2,2,1,26.542299270629883,,25.77079963684082,,,,1.6512962955015675
104.61887323073252,-55.961005123022645,40110050,2,2,1,,,,,26.07859992980957,25.99180030822754,2.113741950821012
104.6124972982515,-55.931929171049134,40115238,2,2,1,,,,,26.316600799560547,25.62120056152344,2.346615043720965
104.64275413184929,-55.97180800964768,42594048,2,2,1,,,,,25.815200805664062,25.86039924621582,2.1671881124790286
104.6229175794556,-55.95334240910493,42633584,3,2,2,,,,,25.8796501159668,25.54509925842285,2.309216403249484
104.59948456170848,-55.95551069241216,62021831,2,2,1,24.74209976196289,,,,,,1.8838425477345784
104.61950646402695,-55.928623344797096,62075710,8,7,5,25.659950256347656,25.05229949951172,24.96640014648437,24.832599639892575,24.28919982910156,23.627599716186523,1.410796198729995
104.58586754112592,-55.96415999394669,62138217,3,2,2,23.654099464416504,,23.218599319458008,,,,2.0171296449355136
104.61598485564464,-55.94854866432813,62176038,1,1,1,,,,,25.229900360107425,,3.545000084808894
104.6256318576432,-55.92428981126349,62225410,2,2,1,,,,,25.319799423217773,25.212900161743164,2.073121048621277
104.6693647558782,-55.95069603321823,62249950,2,1,2,,,,,25.86590003967285,,2.5578571217400685
104.6064752839124,-55.9365100649295,62256510,2,2,1,,,,,23.431900024414062,23.111400604248047,3.8196120848025337
104.62046589666636,-55.94133771279747,62261227,4,2,2,,,,,25.530850410461422,25.335000038146973,2.333413551388773
104.68958454134524,-55.94123614444266,62266386,1,1,1,,26.026100158691406,,,,,1.7633333250328345
104.65924608887674,-55.938300740785216,62313261,2,2,2,,,,,26.232799530029297,26.09510040283203,2.7882808624808466
104.6392762397664,-55.93879931225143,62323231,2,2,1,,,,,24.401500701904297,24.023700714111328,3.230011930216604
104.62885329896648,-55.93461788956167,62330075,2,2,1,,,,,23.94260025024414,23.863300323486328,3.2716924130026968
104.68961208272653,-55.95282603318419,62344653,1,1,1,,,,,26.098899841308597,,3.2071428639548163
104.54870409890482,-55.93361820652298,62401316,2,2,1,25.40839958190918,,24.623899459838867,,,,1.7340277632077534
104.66863755412446,-55.95953358561027,64775425,4,2,2,,,,,24.83470058441162,24.662750244140625,2.5264399447865573
104.6188150614622,-55.97713481122507,64820447,1,1,1,,,26.515399932861328,,,,1.552592604248612
104.646401769495,-55.970870840860265,84590395,2,2,1,,,,,24.964599609375,24.24349975585937,3.206447157651376
104.70015386937992,-55.9436515564836,84605650,1,1,1,,25.31999969482422,,,,,1.7759259100313538
104.62052873848698,-55.949807420763925,84630116,3,2,2,,,,,26.218499183654785,26.17449951171875,1.917700762857167
104.64805701494824,-55.95529194084317,84661131,1,1,1,,,,,,19.995800018310547,3.447462551629365
104.61287447088615,-55.93200271529094,84679106,1,1,1,,,,,,26.07559967041016,2.0180597234128124
104.52127201158092,-55.96319980035179,84689603,2,2,1,25.204099655151367,,24.933900833129883,,,,1.8345833928496749
104.6339984088975,-55.9404554039669,84724177,2,2,1,25.523700714111328,,25.593299865722656,,,,1.5708795852131312
104.61781524582398,-55.93078976941976,84735111,1,1,1,,25.54610061645508,,,,,1.9466667263596145
104.66406997903432,-55.9634483850318,84748230,8,4,6,,25.11470031738281,,,24.65644931793213,24.426950454711918,2.2033100097499227
104.65848486465268,-55.93260296495348,84838520,2,2,1,,,,,24.04080009460449,23.79520034790039,2.759849359549439
104.60301214053102,-55.921761022847605,84856574,2,2,1,26.20219993591309,,25.819299697875977,,,,1.7437036942552635
104.6407176821844,-55.97290626114821,84858796,5,5,4,20.94599914550781,20.37700080871582,,20.066499710083008,19.945600509643555,19.617300033569336,2.493048468476992
104.62313942573384,-55.94756140044903,84859725,13,7,9,24.28090000152588,23.702299118041992,23.752199172973636,23.561399459838867,23.342249870300293,23.235950469970703,1.9459464103948785
104.56308536271432,-55.92864290491622,84915695,2,2,1,23.11639976501465,,22.096900939941406,,,,1.8396295883037423
104.65523343094944,-55.96665115321211,87674119,7,4,5,,25.38680076599121,,,24.711599349975582,24.505050659179688,1.995821031530049
104.6449066797763,-55.97041712307041,87678859,2,2,1,,,,,24.55780029296875,24.42779922485352,3.628808609458175
104.65693983609484,-55.97039134803457,104860962,10,6,8,22.20560073852539,20.9153995513916,,20.58839988708496,20.3287992477417,19.91279983520508,1.7985013006223354
104.6614743605938,-55.96792792314619,104763171,10,6,8,20.84119987487793,19.76409912109375,,19.44239997863769,19.35650062561035,18.93669986724853,1.9967550726984804
104.6165079090716,-55.95432293186338,104639503,10,7,6,25.52834987640381,25.08449935913086,24.94879913330078,24.851900100708008,23.96049976348877,23.927099227905277,1.5729939696392683
104.64388817456113,-55.97175156980759,104372657,5,5,4,25.699800491333008,24.63640022277832,,24.40139961242676,24.00539970397949,23.840200424194336,1.943751590916816
104.64311321813712,-55.97183786195043,104287565,2,2,1,,,,,25.677000045776367,25.7677001953125,2.313002432460215
104.61610115382568,-55.946024378624,104275600,2,2,1,,,,,24.41959953308105,24.641700744628903,2.8415405356299392
104.69045733017938,-55.9436424618433,104212091,5,5,4,25.11639976501465,24.45490074157715,,24.256999969482425,23.528400421142575,22.923799514770508,1.9360345910944072
104.68108917784036,-55.94808949150782,104201304,1,1,1,,,,,26.290700912475582,,2.124285697937012
104.60206280077722,-55.940473147564376,104200963,1,1,1,,,,,26.497900009155277,,2.554642941270556
104.65637637873364,-55.97279699378728,104041566,1,1,1,,,,,25.935199737548828,,3.3962500946862355
104.63696225694828,-55.95060075346747,103933385,2,1,2,,,,,26.17329978942871,,2.928214307342256
104.61275663752204,-55.94979823313883,2006817,4,2,2,,,,,21.693949699401852,21.365300178527832,3.6564379866951815
104.61126280678276,-55.9389661228572,2121000,6,4,3,25.791400909423828,,25.67300033569336,,25.198650360107425,24.85194969177246,2.148306179148302
104.67566579525956,-55.94042485733084,23088703,2,1,2,,,,,,,2.4383379427414367
104.68243480151416,-55.94614881219562,23131884,6,6,5,24.886199951171875,23.9689998626709,,23.918699264526367,22.94029998779297,22.541200637817383,1.9370734097487483
104.62762363439484,-55.96147650953264,23157231,7,6,5,23.981850624084476,23.432100296020508,23.192800521850582,23.26189994812012,22.409900665283203,22.13349914550781,2.2973742480434227
104.61496326408955,-55.94801953764918,23189332,2,2,1,,,,,24.187299728393555,23.945199966430664,3.408739399681213
104.67032543267788,-55.95682713087167,23201217,10,6,8,23.80190086364746,22.0625,,21.62730026245117,21.26879978179932,20.81470012664795,1.9852123069630971
104.61030622228222,-55.93534071420849,23222940,2,2,1,,,,,24.05150032043457,24.217500686645508,3.477507953577712
104.5365325767312,-55.96498883055781,23255303,3,3,2,24.892099380493164,,24.474199295043945,,,,1.6424999928768769
104.61389329328624,-55.93139828452458,23280271,1,1,1,,25.90089988708496,,,,,1.9974074981830736
104.64192775343494,-55.95474999769079,23288988,4,2,3,,,,,24.52939987182617,24.394100189208984,2.514850073404657
104.6446710841986,-55.95879278796495,23300705,1,1,1,,,,,26.99679946899414,,2.1728570972170145
104.60928410843547,-55.95770223464641,23315920,4,3,3,,,26.39780044555664,,26.018049240112305,25.944799423217773,1.9196316230641168
104.5332158912306,-55.95875151595882,23346986,2,2,1,26.033899307250977,,26.246700286865234,,,,1.4597222208976746
104.64732536664732,-55.9478275567305,23382085,1,1,1,,,,,,23.874799728393555,3.390746330147359
104.60046535727268,-55.954489160818966,26142562,2,2,1,,,,,24.148799896240234,23.41900062561035,3.407734667441484
104.63530823481032,-55.95344466020801,45517841,2,2,1,,,,,25.00659942626953,24.480600357055664,2.858539419705425
104.564843660954,-55.9198093924922,45531695,2,2,1,25.304000854492188,,24.93160057067871,,,,1.725324105333399
104.63453505617154,-55.97153251252485,45615769,2,2,1,,,,,26.29700088500977,26.00609970092773,1.7339739162149206
104.63311445474854,-55.92644618899152,45641748,1,1,1,,,,,26.348499298095703,,3.1376785465649197
104.59772341277782,-55.93330028614957,45654881,1,1,1,24.991899490356445,,,,,,1.445000039206611
104.61840659587251,-55.94068671437326,45684884,2,1,2,,,,,26.481450080871586,,2.135982151542391
104.65411546633848,-55.95133380267602,45689502,5,2,3,,,,,25.32620048522949,24.93490028381348,2.4851534946132565
104.61144872227656,-55.961264902570896,45773188,1,1,1,,,,,26.53569984436035,,2.683928608894348
104.60402885875116,-55.95235007868753,45804185,1,1,1,,,,,26.26409912109375,,2.414999902248382
104.66298194666768,-55.96206494695567,45853655,7,5,5,,23.873300552368164,,24.188400268554688,22.047900199890137,21.80870056152344,2.4926624197977127
104.66198028373988,-55.96803836761373,45872297,1,1,1,,,,,,21.34720039367676,3.5061195715149838
104.69332586836072,-55.95781157443306,45897233,1,1,1,,,,,,25.665000915527344,2.159999911464862
104.64330569900156,-55.93597068474114,48820366,1,1,1,,,,,26.86709976196289,,2.033214271068573
104.66441922497278,-55.93191406096253,67477716,2,2,1,,,,,25.80010032653809,25.876399993896484,1.8592017641199676
104.6267203714335,-55.94554762522319,67483036,12,6,9,24.01879978179932,23.135799407958984,23.059499740600582,22.88629913330078,22.510849952697757,22.24565029144287,1.955795844987812
104.60965124008456,-55.93502503737176,67497080,2,2,1,,,,,23.142799377441406,23.132999420166016,3.4949814587005417
104.6211168335664,-55.927293781829306,67506217,2,2,1,,,,,26.26440048217773,26.062599182128903,3.110734284368913
104.60430256325785,-55.96422260540953,67507290,5,4,4,25.89555072784424,25.30109977722168,25.16419982910156,25.251300811767575,,,1.5974757353160267
104.6544699089757,-55.97090184935194,67521855,8,6,7,24.481599807739254,23.91990089416504,,23.741600036621094,23.659299850463867,23.56130027770996,1.970464795434888
104.60738531896122,-55.93005473914555,67525217,1,1,1,,25.25589942932129,,,,,1.9660185884546348
104.6525367561056,-55.9248585669596,67591339,2,2,1,,,,,25.95549964904785,25.430299758911133,2.7290870878360924
104.63274794381948,-55.96822593518584,67598672,5,3,3,,24.95599937438965,,,24.097999572753903,23.89919948577881,2.299059671567889
104.63080144014252,-55.96787486901759,67616660,7,5,5,20.786300659179688,19.513500213623047,,19.21969985961914,18.98290061950684,18.60564994812012,1.875580214299808
104.66642347613792,-55.96786895680503,67663144,1,1,1,,,,,26.62739944458008,,2.435357230050223
104.61405965255764,-55.93010546260608,67675683,1,1,1,,26.26129913330078,,,,,1.539537089842337
104.54867276123868,-55.95857310674901,67698019,2,2,1,23.170799255371094,,22.715999603271484,,,,2.023981456403379
104.63106611812516,-55.94103874170085,70514660,4,2,2,,,,,24.200550079345703,24.1668004989624,3.330634995055859
104.63260234994584,-55.96380223050103,70515974,1,1,1,,,,,27.07229995727539,,2.308035748345511
104.62191899753108,-55.93460038929138,90629757,2,2,1,26.2942008972168,,25.375,,,,1.7524537112977767
104.628213267343,-55.93895524721693,90651868,3,2,2,,,,,26.38205051422119,26.328100204467773,2.173379599497347
104.67413001740093,-55.96474132649219,90698600,3,2,2,,,,,25.79804992675781,25.38689994812012,2.593875310483687
104.5826071279221,-55.91522536699599,90701715,1,1,1,,,23.18280029296875,,,,1.931388952113964
104.54594638179596,-55.957955463940905,90815050,3,3,2,19.81889915466309,,19.024999618530277,,,,1.927253088833373
104.64692730376608,-55.97638731777956,90815429,1,1,1,,,,,26.627899169921875,,3.1960715140615186
104.6055404575135,-55.92270560498726,90832429,2,2,1,26.080900192260746,,25.856199264526367,,,,1.6022685501310558
104.67800006739698,-55.92605226502417,90849347,1,1,1,,23.669300079345703,,,,,2.0222222363507303
104.62005264072548,-55.94747601942781,90871946,13,7,9,19.95574951171875,18.997699737548828,18.681100845336918,18.29199981689453,19.02885055541992,18.616649627685547,1.842037440496788
104.60331355375784,-55.93712309411734,90877661,2,2,1,,,,,25.664499282836918,25.63190078735352,2.683211639046923
104.64354144384814,-55.94725692264862,90884446,2,2,1,,,,,24.625099182128903,24.265399932861328,3.347981154029049
104.58797330068566,-55.96611044024109,90898348,4,3,2,23.01189994812012,,22.71980094909668,,,,2.114699008288207
104.65160798829932,-55.95915888126666,90916554,2,2,1,,,,,22.99489974975586,22.486099243164062,3.660097346504106
104.64147558597762,-55.97813942385916,93577080,1,1,1,,,,,26.64139938354492,,2.299999977861132
104.59273959693404,-55.957043181915104,93626572,4,3,2,26.230100631713867,,25.78030014038086,,,,1.654166645473904
104.6296513163419,-55.96797906907469,5469939,6,4,4,25.99839973449707,25.73909950256348,,,23.843599319458008,23.50230026245117,2.1011286837293564
104.54440468619217,-55.93273293689964,5532150,2,2,1,24.322599411010746,,23.50149917602539,,,,1.8260648405110396
104.64793517091556,-55.97579844210184,5546095,3,3,2,,23.840999603271484,,,23.167999267578125,22.88949966430664,2.4715346511298546
104.64978786769012,-55.96550223367814,5573882,2,2,1,,,,,23.796199798583984,23.309999465942383,3.702653305871146
104.57609071268794,-55.95846761304044,5578934,2,2,1,25.63809967041016,,23.630199432373047,,,,1.521990696589152
104.54957175892837,-55.9185725578297,5586198,3,3,2,24.144800186157227,,23.171600341796875,,,,1.9641975193847845
104.66253062257326,-55.95388302138453,5600333,5,2,3,,,,,25.55780029296875,25.81324958801269,2.577320918091325
104.6135379579482,-55.9502664774746,5619574,3,2,2,,,,,27.00220012664795,24.72780036926269,1.8173729639444776
104.6891627356146,-55.94633813274678,5661916,5,5,4,24.305299758911133,23.649099349975582,,23.55299949645996,23.30179977416992,23.11949920654297,2.0463982398209244
104.5830671679571,-55.91703956374632,5033363,2,2,1,23.015199661254883,,22.610300064086918,,,,2.06518515392586
104.61018944183746,-55.92806460019027,5028422,2,2,1,,,,,25.597400665283203,25.433300018310547,3.204724079828018
104.56543543211924,-55.93345547985647,5677242,3,3,2,21.26849937438965,,20.27949905395508,,,,1.573734555715396
104.64262403507198,-55.94792068907369,8770707,1,1,1,,,,,26.903400421142575,,3.2714286020823886
104.63761033546052,-55.92684134630889,29371604,6,5,4,25.555150032043457,25.421600341796875,25.38450050354004,,24.923999786376957,24.57229995727539,2.240074853154143
104.64810091117091,-55.924705946673605,29413683,1,1,1,,,,,26.59860038757324,,2.434642825807844
104.55245114299296,-55.94287660262753,29415717,3,3,2,24.232999801635746,,23.79490089416504,,,,1.5568827405387973
104.61164357496364,-55.96239572678289,29440272,1,1,1,,,,,26.50550079345703,,2.6330356087003435
104.53972284317976,-55.95935457495742,29445948,3,3,2,24.75329971313477,,24.138399124145508,,,,1.4156172672907512
104.63138419039888,-55.97489575383175,29458495,2,2,1,,,,,26.26849937438965,26.123699188232425,2.691655116739557
104.54804949285489,-55.94218081114957,29468408,2,2,1,23.986799240112305,,23.296199798583984,,,,1.7742592427465649
104.64688870150232,-55.95626043751997,29489692,5,2,3,,,,,25.985200881958008,25.87019920349121,1.8947361393778053
104.63973062519332,-55.93523745457627,29491153,10,6,8,23.997050285339355,23.313800811767575,23.26409912109375,23.26070022583008,22.87579917907715,22.701099395751957,2.22983296465001
104.68266630589704,-55.947895339129424,29514260,5,5,4,22.114500045776367,20.979999542236328,,20.67770004272461,20.435800552368164,20.089799880981445,1.7903742642476168
104.64528302537062,-55.95342549736621,29527319,2,1,2,,,,,27.21144962310791,,2.531517935650689
104.61582848287932,-55.94934720435359,29562380,9,6,6,25.078200340271,24.332300186157227,24.193099975585938,24.11520004272461,23.60724925994873,23.313800811767575,2.0328706019567626
104.66661009688968,-55.92374395048574,29571298,3,1,3,,,,,,,1.923727604650682
104.55126557139452,-55.914814288422,32466916,2,2,1,24.538799285888672,,24.20809936523437,,,,1.9104166715233413
104.62048235762325,-55.94703502183904,32493351,1,1,1,,,,,24.678199768066406,,3.2757143889154703
104.67223065602091,-55.93304578773819,51473431,5,3,5,,24.472000122070312,,24.452299118041992,,,1.5672939261188663
104.61303680867886,-55.946795222971495,51484144,4,2,2,,,,,23.076499938964844,22.870500564575195,3.682611933522133
104.63487130734724,-55.956546906189786,51508075,2,2,1,,,,,24.37879943847656,24.082399368286133,3.14569166188301
104.60705280383904,-55.94715343313656,51561291,1,1,1,,,,,26.436599731445312,,2.603571329798017
104.66856530503632,-55.94619264086728,51578159,8,5,7,,24.849899291992188,,24.724899291992188,24.16830062866211,23.973899841308597,2.066347570469942
104.58311547726292,-55.92563884882976,51635988,3,3,2,24.25300025939941,,24.01020050048828,,,,1.5483950391227814
104.60698876223496,-55.93576602512253,51646303,2,2,1,,,,,22.390399932861328,22.104999542236328,3.603600667737948
104.6702226336712,-55.95599254713619,51699557,10,6,8,25.40589904785156,25.05870056152344,,24.524900436401367,24.128049850463867,23.94575023651123,1.9168004905016385
104.66933686697514,-55.93353728887815,51734225,1,1,1,,,,,,,2.484301085113197
104.64788067132685,-55.95108831886969,51738223,12,6,9,21.221799850463867,20.133399963378903,,19.805700302124023,19.672100067138672,19.27639961242676,2.000876812935289
104.61056168657156,-55.9482384183404,51747190,4,2,2,,,,,19.75065040588379,19.4350004196167,3.842559885749939
104.5580282419794,-55.94332079285401,54007108,3,3,2,20.09410095214844,,19.0841007232666,,,,1.7556481523278318
104.6564820231438,-55.9536789689997,73955478,4,2,2,,,,,25.742600440979004,25.342249870300293,3.1319309574073317
104.5437267963485,-55.933133441689264,73973105,2,2,1,26.2539005279541,,25.53089904785156,,,,1.838750033466904
104.59581923769608,-55.94774377366515,73989275,2,2,1,26.266300201416016,,26.157400131225582,,,,1.6665277657685456
104.6807078891826,-55.95639370082871,74002799,8,6,7,23.197799682617188,22.491899490356445,,22.318700790405277,22.172800064086918,22.011999130249023,1.7139240228590351
104.53356896727402,-55.961345358028446,74005425,1,1,1,,,,,,,1.9083334339989555
104.6455419672633,-55.959232421982655,74010770,3,2,2,,,,,26.090900421142575,26.005599975585938,1.9573400237921204
104.5779073250083,-55.928076400200936,74036528,2,2,1,25.029600143432617,,24.213600158691406,,,,2.1742592255274453
104.5316217654993,-55.9619264272229,74063575,2,2,1,25.770700454711918,,25.55270004272461,,,,1.5780092389495284
104.54943815809185,-55.91844530782256,74081341,3,3,2,23.66390037536621,,22.98509979248047,,,,1.8823456617049228
104.65426605069398,-55.95736918536936,74081780,2,2,1,,,,,22.208499908447266,21.873300552368164,3.7591086172345856
104.65643785060568,-55.94255279874334,74093620,6,5,5,22.868000030517575,21.728700637817383,,21.418500900268555,21.10099983215332,20.78070068359375,1.8433980250755948
104.5729440803437,-55.91609451671133,74101475,3,3,2,20.242900848388672,,19.248899459838867,,,,1.6094753035792595
104.7028470919828,-55.93881023001441,74107669,2,2,2,,24.44359970092773,,24.487699508666992,,,1.8933828648936248
104.68300661071608,-55.92828740762809,76610510,1,1,1,,23.05970001220703,,,,,2.191944475527163
104.54268630382538,-55.95558014904493,76691501,2,2,1,25.21470069885254,,24.6466007232666,,,,1.7958333094914751
104.63266507508494,-55.94768928762653,96817738,2,1,2,,,,,26.69979953765869,,2.348214281456811
104.63211686668284,-55.96613165994917,96836566,2,2,1,,,,,24.20369911193848,24.044300079345703,3.462194824523763
104.61498008644068,-55.94771013971976,96874602,1,1,1,,,,,25.994800567626957,,3.226428585393088
104.62856608910876,-55.935713955923234,96883894,2,2,1,,,,,25.9862003326416,25.807300567626957,3.143999218813646
104.62454413737632,-55.937873741767646,96896915,7,5,4,26.357999801635746,25.601299285888672,25.673200607299805,,24.587499618530277,24.310050010681152,2.155996840195237
104.60116701960604,-55.94309614261399,96902647,2,2,1,,,,,25.346399307250977,25.236499786376957,2.917422627462253
104.56028919995155,-55.91675762466902,96905078,2,2,1,25.32309913635254,,25.134599685668945,,,,2.0887499606167825
104.63838986404616,-55.96858059493278,96928772,5,3,3,,24.050800323486328,,,23.242749214172363,23.09179973602295,2.783985790116785
104.64155255959096,-55.92645610220674,96939079,1,1,1,,,,,,,1.8963440772025812
104.58656777725776,-55.92718574648347,96959140,1,1,1,,,,,,,1.8234259552425809
104.643540105944,-55.96611120256173,96973620,4,2,2,,,,,25.66604995727539,25.575300216674805,2.074468274837109
104.63827441292482,-55.94593062604551,96982005,6,2,3,,,,,25.480600357055664,25.54150009155273,2.171376602778472
104.66905118049604,-55.9500055383128,96999977,1,1,1,,,,,26.0408992767334,,3.3664286136627197
104.59305100150657,-55.94895193140406,97039151,3,2,2,24.34554958343506,,23.36590003967285,,,,1.8384259056161951
104.64837668033348,-55.938985224562174,99753578,10,6,8,21.864200592041016,20.82699966430664,,20.51300048828125,20.34504985809326,19.97214984893799,1.9513756483347808
104.6611955148788,-55.94382682626152,99782085,3,2,2,,,,,26.372349739074707,26.27140045166016,1.6873862946507945
104.613657914586,-55.921407547644606,11945440,2,2,1,26.88960075378418,,26.499000549316406,,,,1.7008796334266665
104.62922784572714,-55.96100012264915,11983231,4,2,2,,,,,21.509249687194824,21.084400177001957,3.679153734623496
104.66003793760773,-55.94987172553096,11993178,1,1,1,,,,,27.847999572753903,,3.059107065200805
104.6691683722639,-55.96460370780423,11999337,4,2,2,,,,,22.22224998474121,21.97369956970215,3.643063735415432
104.63981500899108,-55.9507381188098,12040487,2,2,1,,,,,25.17259979248047,24.65679931640625,2.637645254320681
104.65722330202358,-55.95511031593748,12042083,1,1,1,,,,,,25.0226993560791,3.2708954455247565
104.56193224391498,-55.95304603598841,12055135,3,3,2,20.47089958190918,,19.508399963378903,,,,1.7054321221363395
104.6171626438068,-55.93102675513919,12085532,1,1,1,,25.986299514770508,,,,,1.507222210919415
104.61274552101192,-55.93108841667578,12120181,3,3,2,,25.590200424194336,,,24.722999572753903,24.491600036621094,2.2568430803044843
104.61542082744236,-55.947607294356274,12126782,2,2,1,,,,,25.80069923400879,25.09869956970215,3.482902478942993
104.65202862938575,-55.96905745714312,12171618,9,5,7,,24.762699127197266,,24.741300582885746,24.098700523376465,23.574700355529785,1.7315612179577182
104.67956239029812,-55.92576420589205,12180342,1,1,1,,,,,,,2.066128997392552
104.65606490605438,-55.963403309718814,35242820,10,6,8,20.50169944763184,19.35120010375977,,18.98349952697754,18.85650062561035,18.41604995727539,2.0171951523354075
104.63080390996424,-55.94662441887849,35264707,2,2,1,,,,,26.604700088500977,25.917699813842773,2.9161366874348125
104.53116559280444,-55.96310323044628,35265146,2,2,1,26.3164005279541,,25.614900588989254,,,,1.4457407372969169
104.64444435665388,-55.94830665422879,35265413,1,1,1,,,,,26.0231990814209,,3.4216071878160745
104.54576125654188,-55.962582527320485,35298840,2,2,1,26.35709953308105,,26.36849975585937,,,,1.5330092774497135
104.60811282744936,-55.93031074361566,35405685,1,1,1,,25.059499740600582,,,,,1.5568517976337009
104.5930473652692,-55.93988149324529,35449365,2,2,1,26.16959953308105,,26.09320068359375,,,,1.6462036856898554
104.6633384516284,-55.96812263599805,35453689,1,1,1,,,,,25.81909942626953,,3.705357228006635
104.6194781021516,-55.93968219016929,35473880,2,2,1,,,,,26.04850006103516,25.76320075988769,2.631587090332117
104.61706364410628,-55.95072780926373,35515950,6,4,3,26.95050048828125,,26.0935001373291,,25.59149932861328,25.391950607299805,1.8066663409861596
104.63109248006072,-55.96570633814896,35521266,2,2,1,,,,,24.453500747680664,24.25639915466309,3.66689497982261
104.61895210956236,-55.94955442891143,35526185,1,1,1,,,,,27.018299102783203,,2.6166070784841264
104.61168307040946,-55.93087547476541,35577958,1,1,1,,25.58370018005371,,,,,1.5321296674233895
104.6481227178422,-55.96391238798756,35626365,10,6,8,21.347299575805664,20.4867000579834,,20.18370056152344,19.923100471496586,19.586600303649902,1.8963276562633105
104.65394112574288,-55.97720753939444,35657607,2,2,1,,,,,25.06130027770996,24.867799758911133,2.7727105962569265
104.58583320114158,-55.93913834405952,57091675,3,3,2,24.3754997253418,,23.431400299072266,,,,1.741327143009798
104.61074819175153,-55.950217515185855,57093007,2,2,1,,,,,26.016599655151367,25.70070075988769,3.3149693471028097
104.61028811044297,-55.93073835795844,57110820,1,1,1,,25.667200088500977,,,,,1.4230555958218043
104.66532941962824,-55.96433299721577,57136757,1,1,1,,,,,27.0580997467041,,1.6864285937377383
104.6221389076834,-55.94615292716942,57147565,2,2,1,,,,,25.304100036621094,25.289400100708008,1.9653238006619245
104.688136993447,-55.94419031775123,57162198,2,2,1,,,,,26.224199295043945,26.229900360107425,1.9750533407049649
104.6029350397646,-55.97545212444896,57166619,3,3,2,25.08720016479492,25.165599822998047,25.033599853515625,,,,2.007222249184126
104.57008340563046,-55.93818392167665,57185061,3,3,2,22.605199813842773,,21.67729949951172,,,,1.618148147323985
